# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

9.51903 0.24611 0.0210944 -54.1731 0 20 0 0 -57.3817  -54.1809 0 19.8071 0 0 -57.4051  -0.0121861 0 0.0381628 0 0 -0.0106185  0.0199887 0 0.154726 0 0 0.033991  0 0 0 0 0 0  
9.61327 0.248099 0.0209499 -54.0353 0 20 0 0 -56.9805  -54.046 0 19.8074 0 0 -56.9974  -0.0109585 0 0.0366612 0 0 -0.0112887  0.0216416 0 0.155953 0 0 0.0281725  0 0 0 0 0 0  
9.70752 0.250106 0.0224534 -54.1523 0 20 0 0 -56.6057  -54.1701 0 19.7853 0 0 -56.6192  -0.0108951 0 0.040106 0 0 -0.0129352  0.0287438 0 0.174578 0 0 0.0264724  0 0 0 0 0 0  
9.80177 0.252158 0.0220904 -54.2993 0 20 0 0 -56.2627  -54.3248 0 19.7901 0 0 -56.2947  -0.0126714 0 0.0383182 0 0 -0.0110633  0.0381611 0 0.171537 0 0 0.0430659  0 0 0 0 0 0  
9.89602 0.254194 0.0219607 -54.2798 0 20 0 0 -56.0388  -54.2973 0 19.7961 0 0 -56.0615  -0.0138381 0 0.0380844 0 0 -0.0129937  0.0313408 0 0.165799 0 0 0.0356865  0 0 0 0 0 0  
9.99026 0.256264 0.0224854 -54.1467 0 20 0 0 -56.079  -54.169 0 19.7929 0 0 -56.1087  -0.0155244 0 0.0397998 0 0 -0.0161871  0.0378709 0 0.167342 0 0 0.0459295  0 0 0 0 0 0  
10.0845 0.258424 0.0236347 -54.0263 0 20 0 0 -56.3776  -54.0469 0 19.7847 0 0 -56.4134  -0.0153543 0 0.0423952 0 0 -0.0135186  0.0359382 0 0.172905 0 0 0.0492814  0 0 0 0 0 0  
10.1788 0.260656 0.0243926 -53.912 0 20 0 0 -56.552  -53.9302 0 19.7815 0 0 -56.5932  -0.0190749 0 0.0433331 0 0 -0.0116365  0.0372722 0 0.175192 0 0 0.052852  0 0 0 0 0 0  
10.273 0.262838 0.0227074 -53.8652 0 20 0 0 -57.062  -53.8787 0 19.8019 0 0 -57.0985  -0.0187799 0 0.0413283 0 0 -0.0105149  0.0321853 0 0.156748 0 0 0.0470386  0 0 0 0 0 0  
10.3673 0.264977 0.021941 -53.9243 0 20 0 0 -57.5804  -53.9364 0 19.8093 0 0 -57.6169  -0.0201518 0 0.0395613 0 0 -0.0105019  0.0322441 0 0.151137 0 0 0.0470147  0 0 0 0 0 0  
10.4615 0.266988 0.0206708 -54.0872 0 20 0 0 -58.0707  -54.0923 0 19.8216 0 0 -58.1013  -0.0211151 0 0.0375263 0 0 -0.00786722  0.0261918 0 0.140886 0 0 0.0385256  0 0 0 0 0 0  
10.5558 0.268856 0.0185081 -54.4017 0 20 0 0 -58.5328  -54.4018 0 19.8432 0 0 -58.5565  -0.0171522 0 0.0332345 0 0 -0.00518839  0.0172583 0 0.123614 0 0 0.0288854  0 0 0 0 0 0  
10.65 0.270542 0.0174795 -54.7843 0 20 0 0 -58.62  -54.7804 0 19.8514 0 0 -58.6405  -0.014974 0 0.0318328 0 0 -0.00330575  0.0110821 0 0.11672 0 0 0.02377  0 0 0 0 0 0  
10.7442 0.272123 0.0166002 -54.84 0 20 0 0 -58.5111  -54.8371 0 19.8545 0 0 -58.5313  -0.0138362 0 0.0313781 0 0 -0.00344814  0.0109097 0 0.114132 0 0 0.0236354  0 0 0 0 0 0  
10.8385 0.27371 0.0164897 -54.7272 0 20 0 0 -58.4371  -54.7253 0 19.8521 0 0 -58.4564  -0.0137513 0 0.0307537 0 0 -0.00600252  0.0118414 0 0.117194 0 0 0.0252538  0 0 0 0 0 0  
10.9327 0.275256 0.0164226 -54.6707 0 20 0 0 -58.45  -54.671 0 19.8522 0 0 -58.4703  -0.0143753 0 0.0312083 0 0 -0.00590921  0.0147133 0 0.116604 0 0 0.0262345  0 0 0 0 0 0  
11.027 0.276754 0.015542 -54.7917 0 20 0 0 -58.3755  -54.7895 0 19.8593 0 0 -58.3903  -0.0146251 0 0.0298169 0 0 -0.00634168  0.0123696 0 0.110875 0 0 0.0211524  0 0 0 0 0 0  
11.1212 0.278203 0.0150089 -54.9596 0 20 0 0 -58.3456  -54.9605 0 19.8668 0 0 -58.3602  -0.0128166 0 0.028459 0 0 -0.00598027  0.0137173 0 0.104703 0 0 0.0206594  0 0 0 0 0 0  
11.2155 0.279641 0.0143425 -55.2145 0 20 0 0 -58.0572  -55.2139 0 19.8731 0 0 -58.072  -0.0119869 0 0.0271118 0 0 -0.00504554  0.0114319 0 0.0998326 0 0 0.0198614  0 0 0 0 0 0  
11.3097 0.28106 0.0151202 -55.2607 0 20 0 0 -57.709  -55.2574 0 19.8681 0 0 -57.7225  -0.0120708 0 0.0272461 0 0 -0.0041283  0.00879643 0 0.104607 0 0 0.0175494  0 0 0 0 0 0  
11.404 0.282546 0.0156629 -55.432 0 20 0 0 -57.8204  -55.4285 0 19.8611 0 0 -57.8348  -0.0143443 0 0.0287299 0 0 -0.00396592  0.0108571 0 0.110198 0 0 0.0184262  0 0 0 0 0 0  
11.4982 0.284119 0.0164114 -55.9679 0 20 0 0 -57.6482  -55.9589 0 19.8547 0 0 -57.661  -0.0152402 0 0.0304538 0 0 -0.00423802  0.00622905 0 0.114885 0 0 0.0170291  0 0 0 0 0 0  
11.5925 0.285607 0.0156582 -56.1644 0 20 0 0 -57.5918  -56.1565 0 19.8649 0 0 -57.6063  -0.0149586 0 0.0281782 0 0 -0.00514892  0.00710041 0 0.106921 0 0 0.0196682  0 0 0 0 0 0  
11.6867 0.287094 0.0155588 -56.2028 0 20 0 0 -57.7282  -56.1924 0 19.8645 0 0 -57.7398  -0.0165508 0 0.0288801 0 0 -0.00771654  0.00608781 0 0.106643 0 0 0.0193002  0 0 0 0 0 0  
11.781 0.288553 0.0151589 -56.4791 0 20 0 0 -57.8927  -56.4705 0 19.8671 0 0 -57.9035  -0.0150927 0 0.028322 0 0 -0.00796129  0.00651346 0 0.104593 0 0 0.0188437  0 0 0 0 0 0  
11.8752 0.289994 0.0150984 -56.8287 0 20 0 0 -58.1114  -56.8247 0 19.8677 0 0 -58.1284  -0.0144655 0 0.0277682 0 0 -0.00723404  0.0104815 0 0.104509 0 0 0.0242611  0 0 0 0 0 0  
11.9695 0.29149 0.0176068 -56.9774 0 20 0 0 -58.472  -56.9702 0 19.8444 0 0 -58.4875  -0.0161951 0 0.0330319 0 0 -0.00896248  0.00902797 0 0.122572 0 0 0.0244537  0 0 0 0 0 0  
12.0637 0.293032 0.0153698 -57.4665 0 20 0 0 -58.7161  -57.4542 0 19.8614 0 0 -58.7224  -0.0145503 0 0.0296879 0 0 -0.00791988  0.00225153 0 0.108862 0 0 0.0141954  0 0 0 0 0 0  
12.158 0.294471 0.0152144 -57.9113 0 20 0 0 -59.1646  -57.9056 0 19.8654 0 0 -59.1709  -0.0119362 0 0.0286434 0 0 -0.00798672  0.00621059 0 0.105946 0 0 0.0143101  0 0 0 0 0 0  
12.2522 0.295902 0.015082 -58.1563 0 20 0 0 -59.4442  -58.152 0 19.8674 0 0 -59.4515  -0.0113628 0 0.0279702 0 0 -0.00758844  0.00707228 0 0.104624 0 0 0.0148795  0 0 0 0 0 0  
12.3465 0.297286 0.0160567 -58.4938 0 20 0 0 -59.8023  -58.487 0 19.8541 0 0 -59.8092  -0.0138826 0 0.030919 0 0 -0.00906678  0.00707729 0 0.115005 0 0 0.0159424  0 0 0 0 0 0  
12.4407 0.298692 0.0137519 -58.8964 0 20 0 0 -59.8715  -58.8883 0 19.8726 0 0 -59.8745  -0.0109147 0 0.0264896 0 0 -0.00694211  0.00289306 0 0.100888 0 0 0.0100167  0 0 0 0 0 0  
12.535 0.300052 0.0150649 -59.4763 0 20 0 0 -60.0329  -59.4671 0 19.8577 0 0 -60.0354  -0.0125594 0 0.029742 0 0 -0.00756604  0.00340889 0 0.112593 0 0 0.0100824  0 0 0 0 0 0  
12.6292 0.301534 0.0152331 -59.9906 0 20 0 0 -60.4258  -59.984 0 19.856 0 0 -60.4361  -0.0106864 0 0.0309121 0 0 -0.00576851  0.00409578 0 0.113052 0 0 0.016152  0 0 0 0 0 0  
12.7235 0.302969 0.0151594 -60.6465 0 20 0 0 -60.7405  -60.6422 0 19.8617 0 0 -60.7511  -0.0103271 0 0.029856 0 0 -0.0060412  0.00601091 0 0.108424 0 0 0.016559  0 0 0 0 0 0  
12.8177 0.30445 0.0162769 -61.2426 0 20 0 0 -61.1949  -61.2395 0 19.8557 0 0 -61.2085  -0.0107647 0 0.0309669 0 0 -0.00466613  0.00770822 0 0.113329 0 0 0.0182239  0 0 0 0 0 0  
12.9119 0.306033 0.0158445 -61.7946 0 20 0 0 -61.8438  -61.7933 0 19.862 0 0 -61.8622  -0.010045 0 0.0286864 0 0 -0.00285603  0.00874693 0 0.109307 0 0 0.0212453  0 0 0 0 0 0  
13.0062 0.307504 0.016453 -62.3049 0 20 0 0 -62.1701  -62.3095 0 19.8543 0 0 -62.1922  -0.0107971 0 0.0294192 0 0 -0.00204463  0.0154501 0 0.116268 0 0 0.0241444  0 0 0 0 0 0  
13.1004 0.30896 0.0155017 -62.6724 0 20 0 0 -62.3656  -62.6814 0 19.8642 0 0 -62.39  -0.0106998 0 0.0271859 0 0 -0.00241924  0.019694 0 0.108614 0 0 0.0268034  0 0 0 0 0 0  
13.1947 0.310473 0.0161776 -62.8624 0 20 0 0 -62.6273  -62.8721 0 19.8588 0 0 -62.6534  -0.0101758 0 0.0292441 0 0 -0.00256422  0.0198557 0 0.111923 0 0 0.0287345  0 0 0 0 0 0  
13.2889 0.31196 0.0159843 -63.1734 0 20 0 0 -62.6755  -63.181 0 19.8589 0 0 -62.6987  -0.0115869 0 0.0294435 0 0 -0.0033128  0.0191328 0 0.111631 0 0 0.0265217  0 0 0 0 0 0  
13.3832 0.313502 0.0178613 -63.443 0 20 0 0 -62.8659  -63.4547 0 19.8439 0 0 -62.8879  -0.00936706 0 0.0326731 0 0 -0.00256863  0.0210763 0 0.12339 0 0 0.0245508  0 0 0 0 0 0  
13.4774 0.315157 0.0178083 -63.7425 0 20 0 0 -62.8984  -63.7557 0 19.8431 0 0 -62.9162  -0.00960141 0 0.0328736 0 0 -0.00478799  0.0227999 0 0.124011 0 0 0.0226069  0 0 0 0 0 0  
13.5717 0.316888 0.0187791 -63.7235 0 20 0 0 -63.1536  -63.7376 0 19.8339 0 0 -63.1729  -0.00973243 0 0.0345177 0 0 -0.00519507  0.0238036 0 0.131593 0 0 0.0245541  0 0 0 0 0 0  
13.6659 0.318635 0.017815 -63.8784 0 20 0 0 -63.3817  -63.8918 0 19.8442 0 0 -63.3982  -0.00852338 0 0.0321792 0 0 -0.00512827  0.0219945 0 0.123659 0 0 0.021576  0 0 0 0 0 0  
13.7602 0.320305 0.017384 -64.1974 0 20 0 0 -63.6797  -64.2101 0 19.853 0 0 -63.6963  -0.00554945 0 0.0300819 0 0 -0.00414926  0.0182791 0 0.11687 0 0 0.0207437  0 0 0 0 0 0  
13.8544 0.321919 0.0169815 -64.473 0 20 0 0 -64.0583  -64.4849 0 19.8577 0 0 -64.0733  -0.00535958 0 0.029637 0 0 -0.00461921  0.0172346 0 0.112677 0 0 0.0196409  0 0 0 0 0 0  
13.9487 0.32347 0.0155162 -64.5208 0 20 0 0 -64.4033  -64.528 0 19.8679 0 0 -64.4162  -0.00697591 0 0.0279718 0 0 -0.0041121  0.0141189 0 0.104129 0 0 0.0170763  0 0 0 0 0 0  
14.0429 0.324936 0.0157846 -64.4918 0 20 0 0 -64.7382  -64.4988 0 19.8665 0 0 -64.751  -0.00795891 0 0.0273174 0 0 -0.00468101  0.0149364 0 0.106181 0 0 0.0174822  0 0 0 0 0 0  
14.1372 0.326428 0.0157209 -64.2623 0 20 0 0 -64.9471  -64.2648 0 19.8669 0 0 -64.9567  -0.00988079 0 0.0272214 0 0 -0.00593404  0.0123771 0 0.10586 0 0 0.0154981  0 0 0 0 0 0  
14.2314 0.327972 0.0159165 -64.0593 0 20 0 0 -64.7481  -64.0605 0 19.8634 0 0 -64.7545  -0.0113239 0 0.0276511 0 0 -0.00742429  0.0125039 0 0.108927 0 0 0.0138226  0 0 0 0 0 0  
14.3257 0.329444 0.0147164 -63.8826 0 20 0 0 -64.2114  -63.8704 0 19.8672 0 0 -64.2137  -0.0131436 0 0.0253173 0 0 -0.00553995  0.000900648 0 0.107525 0 0 0.00784898  0 0 0 0 0 0  
14.4199 0.330832 0.0138256 -63.5624 0 20 0 0 -63.9222  -63.5507 0 19.8764 0 0 -63.9258  -0.0126879 0 0.0244294 0 0 -0.00633292  0.000985077 0 0.0992093 0 0 0.00986845  0 0 0 0 0 0  
14.5142 0.332089 0.0129709 -63.3622 0 20 0 0 -63.3299  -63.352 0 19.8851 0 0 -63.337  -0.0120731 0 0.0227761 0 0 -0.00501746  0.00195595 0 0.0920846 0 0 0.0121363  0 0 0 0 0 0  
14.6084 0.333349 0.0135016 -63.2468 0 20 0 0 -62.8097  -63.2344 0 19.8769 0 0 -62.8167  -0.0129441 0 0.0244804 0 0 -0.00443383  0.000631903 0 0.0986614 0 0 0.011392  0 0 0 0 0 0  
14.7027 0.334595 0.0130198 -63.1473 0 20 0 0 -62.2331  -63.135 0 19.8772 0 0 -62.2409  -0.0131487 0 0.0251429 0 0 -0.00394704  0.000881457 0 0.0976691 0 0 0.0116604  0 0 0 0 0 0  
14.7969 0.335885 0.0136507 -62.8834 0 20 0 0 -62.0708  -62.8757 0 19.8734 0 0 -62.0832  -0.011408 0 0.0268432 0 0 -0.00333583  0.00373349 0 0.0997388 0 0 0.0157888  0 0 0 0 0 0  
14.8911 0.33718 0.0131592 -62.888 0 20 0 0 -61.9678  -62.8841 0 19.8841 0 0 -61.9797  -0.0111227 0 0.0248676 0 0 -0.00361116  0.00723332 0 0.0910087 0 0 0.0155677  0 0 0 0 0 0  
14.9854 0.33838 0.0127361 -62.9983 0 20 0 0 -62.0033  -62.9999 0 19.8913 0 0 -62.0174  -0.0101952 0 0.0238595 0 0 -0.00465598  0.0117949 0 0.0848146 0 0 0.0188004  0 0 0 0 0 0  
15.0796 0.339505 0.0116784 -62.6219 0 20 0 0 -62.0053  -62.6227 0 19.9002 0 0 -62.0188  -0.00905198 0 0.0219163 0 0 -0.0039755  0.00986806 0 0.0778469 0 0 0.0174545  0 0 0 0 0 0  
15.1739 0.340672 0.0128293 -62.2467 0 20 0 0 -62.0207  -62.249 0 19.8915 0 0 -62.0378  -0.00995027 0 0.0228103 0 0 -0.00249652  0.0122828 0 0.0857326 0 0 0.0196093  0 0 0 0 0 0  
15.2681 0.341875 0.0119531 -62.3415 0 20 0 0 -62.3164  -62.3413 0 19.9005 0 0 -62.3298  -0.011119 0 0.0211124 0 0 -0.00181895  0.0109376 0 0.078345 0 0 0.0151753  0 0 0 0 0 0  
15.3624 0.343065 0.0121778 -62.3967 0 20 0 0 -62.6335  -62.3987 0 19.8984 0 0 -62.6474  -0.0101915 0 0.0214376 0 0 -0.00098662  0.0121728 0 0.0801293 0 0 0.0148534  0 0 0 0 0 0  
15.4566 0.344233 0.0119281 -62.5334 0 20 0 0 -62.8672  -62.5353 0 19.8975 0 0 -62.8792  -0.00924076 0 0.0213216 0 0 -0.00204079  0.0111625 0 0.0811388 0 0 0.0140125  0 0 0 0 0 0  
15.5509 0.345276 0.0108181 -62.6966 0 20 0 0 -62.9667  -62.6981 0 19.9059 0 0 -62.973  -0.00820274 0 0.0192115 0 0 -0.00228301  0.00970635 0 0.074849 0 0 0.00862516  0 0 0 0 0 0  
15.6451 0.346227 0.0110937 -62.9567 0 20 0 0 -62.9143  -62.958 0 19.9058 0 0 -62.9207  -0.00819205 0 0.0192419 0 0 -0.00274363  0.00944826 0 0.0749695 0 0 0.00919273  0 0 0 0 0 0  
15.7394 0.347307 0.010703 -63.2074 0 20 0 0 -62.8976  -63.2073 0 19.9064 0 0 -62.9023  -0.00672785 0 0.0183934 0 0 -0.00306256  0.00666665 0 0.0751585 0 0 0.00777304  0 0 0 0 0 0  
15.8336 0.348322 0.010929 -63.3654 0 20 0 0 -63.0101  -63.3654 0 19.9056 0 0 -63.0175  -0.00766371 0 0.0181933 0 0 -0.00302893  0.00768074 0 0.0762257 0 0 0.0103997  0 0 0 0 0 0  
15.9279 0.349384 0.0113403 -63.5276 0 20 0 0 -63.0357  -63.5259 0 19.8987 0 0 -63.0455  -0.00944181 0 0.0196995 0 0 -0.00417111  0.00777191 0 0.0816455 0 0 0.0139665  0 0 0 0 0 0  
16.0221 0.350458 0.0111529 -63.3913 0 20 0 0 -63.1427  -63.389 0 19.8996 0 0 -63.1512  -0.00889687 0 0.0197094 0 0 -0.00449997  0.00661435 0 0.0806988 0 0 0.0130551  0 0 0 0 0 0  
16.1164 0.351432 0.0100453 -63.4834 0 20 0 0 -62.949  -63.4807 0 19.9091 0 0 -62.9562  -0.00633538 0 0.0178046 0 0 -0.00212106  0.00363477 0 0.0731008 0 0 0.00927535  0 0 0 0 0 0  
16.2106 0.352433 0.0109766 -63.3124 0 20 0 0 -62.5348  -63.3105 0 19.8997 0 0 -62.5449  -0.00727499 0 0.0193634 0 0 -0.00106351  0.00534381 0 0.0809041 0 0 0.011105  0 0 0 0 0 0  
16.3049 0.353429 0.0100357 -62.8273 0 20 0 0 -62.3555  -62.829 0 19.9097 0 0 -62.3681  -0.00525825 0 0.0178097 0 0 0.000816195  0.00697395 0 0.0724825 0 0 0.0118125  0 0 0 0 0 0  
16.3991 0.354376 0.010261 -62.6243 0 20 0 0 -61.9194  -62.6279 0 19.9097 0 0 -61.9352  -0.00480064 0 0.0186794 0 0 0.000808287  0.00841968 0 0.0716688 0 0 0.0150387  0 0 0 0 0 0  
16.4934 0.355298 0.00975026 -62.3819 0 20 0 0 -61.668  -62.3857 0 19.9146 0 0 -61.6831  -0.00480551 0 0.017859 0 0 -1.76481e-05  0.00866864 0 0.0675723 0 0 0.015176  0 0 0 0 0 0  
16.5876 0.356239 0.0105758 -62.2866 0 20 0 0 -61.5933  -62.2935 0 19.9071 0 0 -61.612  -0.00477083 0 0.0187042 0 0 0.000410274  0.0117126 0 0.0742113 0 0 0.0183376  0 0 0 0 0 0  
16.6819 0.357294 0.0112379 -62.3887 0 20 0 0 -61.4155  -62.3966 0 19.9025 0 0 -61.434  -0.00438099 0 0.0200532 0 0 0.000836104  0.0122907 0 0.0774742 0 0 0.0176509  0 0 0 0 0 0  
16.7761 0.358465 0.0143293 -62.4592 0 20 0 0 -61.4118  -62.4728 0 19.8732 0 0 -61.4429  -0.00602954 0 0.0245558 0 0 0.000354604  0.019616 0 0.102217 0 0 0.0307955  0 0 0 0 0 0  
16.8704 0.359761 0.0137561 -62.6318 0 20 0 0 -61.3699  -62.6464 0 19.8747 0 0 -61.4019  -0.00514076 0 0.0248071 0 0 0.00104921  0.0197511 0 0.10046 0 0 0.030934  0 0 0 0 0 0  
16.9646 0.361118 0.0143744 -62.7993 0 20 0 0 -61.2866  -62.8148 0 19.8702 0 0 -61.3205  -0.00482956 0 0.0266105 0 0 0.000630557  0.0203446 0 0.103185 0 0 0.0332122  0 0 0 0 0 0  
17.0588 0.362408 0.0133903 -62.9978 0 20 0 0 -61.3506  -63.015 0 19.8839 0 0 -61.3857  -0.00359385 0 0.0236748 0 0 0.0010758  0.0207657 0 0.0924363 0 0 0.0340222  0 0 0 0 0 0  
17.1531 0.363731 0.015916 -62.9847 0 20 0 0 -61.5263  -63.0019 0 19.8606 0 0 -61.565  -0.00351885 0 0.0287843 0 0 0.000825948  0.0207256 0 0.11059 0 0 0.0378532  0 0 0 0 0 0  
17.2473 0.365232 0.0150324 -62.8499 0 20 0 0 -61.5933  -62.8562 0 19.8625 0 0 -61.6219  -0.00415456 0 0.0274038 0 0 -9.13799e-05  0.0104574 0 0.110108 0 0 0.0287328  0 0 0 0 0 0  
17.3416 0.366611 0.0148347 -62.5899 0 20 0 0 -61.4684  -62.5987 0 19.8662 0 0 -61.4986  -0.00365101 0 0.0272997 0 0 0.00141908  0.0124342 0 0.106455 0 0 0.0288022  0 0 0 0 0 0  
17.4358 0.368055 0.0153638 -62.4527 0 20 0 0 -61.4102  -62.4614 0 19.8639 0 0 -61.44  -0.00233625 0 0.0281122 0 0 0.00264495  0.0110391 0 0.108014 0 0 0.0270933  0 0 0 0 0 0  
17.5301 0.36944 0.0145007 -62.5081 0 20 0 0 -61.203  -62.5181 0 19.8706 0 0 -61.2296  -0.00169748 0 0.0271933 0 0 0.00221769  0.0116569 0 0.102181 0 0 0.0244032  0 0 0 0 0 0  
17.6243 0.370795 0.0140555 -62.7077 0 20 0 0 -61.3529  -62.7181 0 19.8747 0 0 -61.38  -0.00315344 0 0.0268792 0 0 0.00201223  0.0135113 0 0.098371 0 0 0.0250828  0 0 0 0 0 0  
17.7186 0.372125 0.0140352 -62.957 0 20 0 0 -61.5056  -62.9693 0 19.8754 0 0 -61.5336  -0.0037292 0 0.0273892 0 0 0.00245219  0.0160849 0 0.0972323 0 0 0.0255637  0 0 0 0 0 0  
17.8128 0.373421 0.0137755 -63.2015 0 20 0 0 -61.6953  -63.2128 0 19.8787 0 0 -61.7218  -0.00155074 0 0.0261875 0 0 0.00326156  0.0128086 0 0.0951207 0 0 0.0233019  0 0 0 0 0 0  
17.9071 0.374646 0.0120325 -63.4079 0 20 0 0 -61.9309  -63.4182 0 19.8948 0 0 -61.9559  -0.00155657 0 0.0229128 0 0 0.00442795  0.0118031 0 0.0822644 0 0 0.0205369  0 0 0 0 0 0  
18.0013 0.375769 0.0121597 -63.3671 0 20 0 0 -61.9626  -63.3771 0 19.899 0 0 -61.9833  -0.000779771 0 0.0225833 0 0 0.00300091  0.0108187 0 0.0783862 0 0 0.017646  0 0 0 0 0 0  
18.0956 0.376878 0.0116691 -63.3727 0 20 0 0 -61.9519  -63.3835 0 19.9039 0 0 -61.9721  0.000437051 0 0.021264 0 0 0.00354611  0.0103071 0 0.074875 0 0 0.0166726  0 0 0 0 0 0  
18.1898 0.377923 0.0109772 -63.3216 0 20 0 0 -62.0066  -63.3329 0 19.9069 0 0 -62.0278  0.00028548 0 0.0203795 0 0 0.00298846  0.0110372 0 0.0726846 0 0 0.0182823  0 0 0 0 0 0  
18.2841 0.378947 0.0104649 -63.3017 0 20 0 0 -61.9333  -63.3093 0 19.9131 0 0 -61.9487  -0.00224447 0 0.0186567 0 0 0.000626877  0.00981958 0 0.0682202 0 0 0.0148194  0 0 0 0 0 0  
18.3783 0.37984 0.00982719 -62.8179 0 20 0 0 -61.8005  -62.8242 0 19.9176 0 0 -61.8152  -0.00288943 0 0.0178671 0 0 0.00111775  0.00915556 0 0.0645667 0 0 0.0135812  0 0 0 0 0 0  
18.4726 0.380772 0.00958453 -62.5183 0 20 0 0 -61.9471  -62.5237 0 19.9197 0 0 -61.9604  -0.00284696 0 0.0169611 0 0 0.000661393  0.00827682 0 0.0633199 0 0 0.0126384  0 0 0 0 0 0  
18.5668 0.381666 0.00916259 -62.2168 0 20 0 0 -61.9192  -62.222 0 19.925 0 0 -61.933  -0.00322836 0 0.0160074 0 0 0.000260518  0.00838728 0 0.0590027 0 0 0.0135176  0 0 0 0 0 0  
18.6611 0.382545 0.0093085 -61.7976 0 20 0 0 -61.5687  -61.8054 0 19.9244 0 0 -61.5848  -0.00269259 0 0.0154405 0 0 0.00111532  0.0105329 0 0.060139 0 0 0.0150514  0 0 0 0 0 0  
18.7553 0.383475 0.0109572 -61.793 0 20 0 0 -61.3167  -61.8037 0 19.9102 0 0 -61.3354  -0.00252694 0 0.0184835 0 0 0.000864719  0.0131989 0 0.0712998 0 0 0.0178114  0 0 0 0 0 0  
18.8496 0.38443 0.0108564 -61.7975 0 20 0 0 -61.1584  -61.8069 0 19.912 0 0 -61.1756  -0.00267483 0 0.0180248 0 0 0.00140907  0.0120371 0 0.0699632 0 0 0.0158414  0 0 0 0 0 0  
18.9438 0.385407 0.00953378 -61.8098 0 20 0 0 -60.8156  -61.814 0 19.9238 0 0 -60.8269  -0.00273423 0 0.0157984 0 0 0.000890085  0.00692208 0 0.0603654 0 0 0.0104196  0 0 0 0 0 0  
19.0381 0.386345 0.00978015 -61.8247 0 20 0 0 -60.3924  -61.8292 0 19.9213 0 0 -60.4043  -0.00335914 0 0.0164762 0 0 -0.000275147  0.00784571 0 0.0622157 0 0 0.0121473  0 0 0 0 0 0  
19.1323 0.387297 0.0101094 -61.793 0 20 0 0 -60.1382  -61.7989 0 19.9167 0 0 -60.1522  -0.00401213 0 0.0172354 0 0 0.000405792  0.00981526 0 0.066082 0 0 0.0135585  0 0 0 0 0 0  
19.2265 0.38829 0.0106937 -61.5383 0 20 0 0 -59.8748  -61.5425 0 19.9135 0 0 -59.8889  -0.00451966 0 0.017901 0 0 0.000441069  0.00865714 0 0.0686014 0 0 0.01366  0 0 0 0 0 0  
19.3208 0.389341 0.0121204 -61.3191 0 20 0 0 -59.1988  -61.3269 0 19.8986 0 0 -59.2167  -0.00317321 0 0.0210304 0 0 0.00125136  0.0109033 0 0.0803386 0 0 0.0166848  0 0 0 0 0 0  
19.415 0.390464 0.0119338 -60.6981 0 20 0 0 -58.3544  -60.7054 0 19.8995 0 0 -58.3726  -0.00284824 0 0.0205246 0 0 0.00133374  0.0101243 0 0.0799833 0 0 0.0168618  0 0 0 0 0 0  
19.5093 0.391636 0.0132753 -59.9984 0 20 0 0 -57.3748  -60.0091 0 19.8876 0 0 -57.3945  -0.00311057 0 0.0221454 0 0 0.000261099  0.0137238 0 0.0902359 0 0 0.0194809  0 0 0 0 0 0  
19.6035 0.392833 0.0121681 -59.4565 0 20 0 0 -56.2561  -59.4639 0 19.888 0 0 -56.2754  -0.00241237 0 0.0214486 0 0 0.000442375  0.00984159 0 0.0905569 0 0 0.0188454  0 0 0 0 0 0  
19.6978 0.394037 0.0130383 -58.938 0 20 0 0 -55.8067  -58.9494 0 19.881 0 0 -55.8302  -0.00225173 0 0.0223881 0 0 0.000896918  0.0136091 0 0.0966449 0 0 0.0226021  0 0 0 0 0 0  
19.792 0.395275 0.0126667 -58.5502 0 20 0 0 -55.5801  -58.5661 0 19.8864 0 0 -55.6053  -0.000293467 0 0.0218983 0 0 0.00348623  0.0161661 0 0.0917064 0 0 0.021707  0 0 0 0 0 0  
19.8863 0.396478 0.01222 -58.201 0 20 0 0 -55.3019  -58.2228 0 19.8908 0 0 -55.3283  0.000261527 0 0.0201482 0 0 0.00316932  0.0215793 0 0.0890199 0 0 0.0232272  0 0 0 0 0 0  
19.9805 0.39766 0.013834 -57.3821 0 20 0 0 -55.0189  -57.4093 0 19.8747 0 0 -55.0503  -9.57906e-05 0 0.0231058 0 0 0.00315967  0.0272676 0 0.10217 0 0 0.0282818  0 0 0 0 0 0  
20.0748 0.39892 0.0138402 -56.494 0 20 0 0 -54.6749  -56.5189 0 19.8769 0 0 -54.7032  -0.000125992 0 0.0230509 0 0 0.00217725  0.0250682 0 0.100074 0 0 0.0261719  0 0 0 0 0 0  
20.169 0.400241 0.0152164 -55.774 0 20 0 0 -54.1421  -55.8013 0 19.8653 0 0 -54.17  -0.000818769 0 0.0249847 0 0 0.00133732  0.0281297 0 0.109717 0 0 0.0265564  0 0 0 0 0 0  
